session,athlete-4890408d36cb08,,,,,,,,event-bec4c3796a8c8d,,,,,session-8c0fe2b095b4c4,2020-06-15,2020-06-15T12:00:00.000Z,8,ATH,ATH,203.0,115.0,,,,,,,,,,,,,,
session,athlete-6ac316a99bbe9d,,,,,,,,event-bec4c3796a8c8d,,,,,session-75d4751329b6e0,2020-06-15,2020-06-15T12:00:00.000Z,8,ATH,ATH,184.0,135.0,,,,,,,,,,,235.0,,,
session,athlete-a5759742101fa0,,,,,,,,event-bec4c3796a8c8d,,,,,session-800e760da7d57e,2020-06-15,2020-06-15T12:00:00.000Z,8,ATH,ATH,180.0,140.0,,,,,,,,,,,225.0,,,
session,athlete-e3b415746f1409,,,,,,,,event-bec4c3796a8c8d,,,,,session-1a61479963662b,2020-06-15,2020-06-15T12:00:00.000Z,9,ATH,ATH,177.0,185.0,,,,,,,,,,,285.0,,,
session,athlete-55f3b778e48870,,,,,,,,event-bec4c3796a8c8d,,,,,session-887a0a20174f43,2020-06-15,2020-06-15T12:00:00.000Z,9,ATH,ATH,204.0,205.0,,,,,,,,,,,335.0,,,
session,athlete-c07f3b6fe81c23,,,,,,,,event-bec4c3796a8c8d,,,,,session-764ffa9ac36e75,2020-06-15,2020-06-15T12:00:00.000Z,9,ATH,ATH,181.0,205.0,,,,,,,,,,,335.0,,,
session,athlete-32e505b7ccb179,,,,,,,,event-bec4c3796a8c8d,,,,,session-3aa733af2ace41,2020-06-15,2020-06-15T12:00:00.000Z,8,ATH,ATH,180.0,185.0,,,,,,,,,,,225.0,,,
session,athlete-5b537724156d30,,,,,,,,event-bec4c3796a8c8d,,,,,session-e04f1d47b4983a,2020-06-15,2020-06-15T12:00:00.000Z,8,ATH,ATH,249.0,95.0,,,,,,,,,,,275.0,,,
session,athlete-5bc60b5723ce4a,,,,,,,,event-bec4c3796a8c8d,,,,,session-7a2ae94cdf6c30,2020-06-15,2020-06-15T12:00:00.000Z,9,ATH,ATH,189.0,155.0,,,,,,,,,,,275.0,,,
session,athlete-a619c9623992e6,,,,,,,,event-bec4c3796a8c8d,,,,,session-f2c532f5e6acc6,2020-06-15,2020-06-15T12:00:00.000Z,9,ATH,ATH,181.0,165.0,,,,,,,,,,,245.0,,,
session,athlete-4066879b367bf9,,,,,,,,event-bec4c3796a8c8d,,,,,session-d76a0d051bba2b,2020-06-15,2020-06-15T12:00:00.000Z,9,ATH,ATH,211.0,165.0,,,,,,,,,,,275.0,,,
session,athlete-b85969c84200ce,,,,,,,,event-bec4c3796a8c8d,,,,,session-b910f604cd7ba4,2020-06-15,2020-06-15T12:00:00.000Z,9,ATH,ATH,188.0,185.0,,,,,,,,,,,225.0,,,
session,athlete-5132488fdf4027,,,,,,,,event-bec4c3796a8c8d,,,,,session-7818163fe32adf,2020-06-15,2020-06-15T12:00:00.000Z,8,ATH,ATH,171.0,165.0,,,,,,,,,,,245.0,,,
session,athlete-ff28bf42c511df,,,,,,,,event-bec4c3796a8c8d,,,,,session-6ff77d80da12f1,2020-06-15,2020-06-15T12:00:00.000Z,9,ATH,ATH,168.0,145.0,,,,,,,,,,,165.0,,,
session,athlete-cb956624a83d2d,,,,,,,,event-bec4c3796a8c8d,,,,,session-d6229b3c9f2711,2020-06-15,2020-06-15T12:00:00.000Z,8,ATH,ATH,145.0,95.0,,,,,,,,,,,225.0,,,
session,athlete-df3e8261546faf,,,,,,,,event-399f957024b9b8,,,,,session-9a30eb29288a56,2020-08-15,2020-08-15T12:00:00.000Z,11,RB/LB,RB,,205.0,,,,,,,,,,,,,,
session,athlete-226fec7dbdaae1,,,,,,,,event-399f957024b9b8,,,,,session-241fcff6abebdd,2020-08-15,2020-08-15T12:00:00.000Z,11,OL/DL,OL,,225.0,,,,,,,,,,,225.0,,,
session,athlete-f4e9728afbe3f4,,,,,,,,event-399f957024b9b8,,,,,session-7798f70b35bc3d,2020-08-15,2020-08-15T12:00:00.000Z,10,OL/LB,OL,,165.0,,,,,,,,,,,,,,
session,athlete-4890408d36cb08,,,,,,,,event-399f957024b9b8,,,,,session-4d5961a11dda7f,2020-08-15,2020-08-15T12:00:00.000Z,9,OL/DL,OL,,115.0,,,,,,,,,,,,,,
session,athlete-e05adc56eda6d8,,,,,,,,event-399f957024b9b8,,,,,session-65435ee3509ee6,2020-08-15,2020-08-15T12:00:00.000Z,11,DB/WR,DB,,155.0,,,,,,,,,,,275.0,,,
session,athlete-6ac316a99bbe9d,,,,,,,,event-399f957024b9b8,,,,,session-60f4456ca5a858,2020-08-15,2020-08-15T12:00:00.000Z,9,OL/DL,OL,,135.0,,,,,,,,,,,235.0,,,
session,athlete-253a052c3d7b02,,,,,,,,event-399f957024b9b8,,,,,session-2f91709590bb2c,2020-08-15,2020-08-15T12:00:00.000Z,10,OL/DL,OL,,185.0,,,,,,,,,,,245.0,,,
session,athlete-a5759742101fa0,,,,,,,,event-399f957024b9b8,,,,,session-c7e23b6dc6746b,2020-08-15,2020-08-15T12:00:00.000Z,9,rb/lb,RB,,140.0,,,,,,,,,,,225.0,,,
session,athlete-e3b415746f1409,,,,,,,,event-399f957024b9b8,,,,,session-8ce2a0375d7541,2020-08-15,2020-08-15T12:00:00.000Z,10,WR/S,WR,,185.0,,,,,,,,,,,285.0,,,
session,athlete-af4c0fa0cab096,,,,,,,,event-399f957024b9b8,,,,,session-28540cb42ae528,2020-08-15,2020-08-15T12:00:00.000Z,9,OL,OL,,135.0,,,,,,,,,,,225.0,,,
session,athlete-f8d18b225111ee,,,,,,,,event-399f957024b9b8,,,,,session-f5a625d7bf805c,2020-08-15,2020-08-15T12:00:00.000Z,11,WR/OLB/P,WR,,190.0,,,,,,,,,,,295.0,,,
session,athlete-55f3b778e48870,,,,,,,,event-399f957024b9b8,,,,,session-a21b48220fe25c,2020-08-15,2020-08-15T12:00:00.000Z,10,OL/DL,OL,,205.0,,,,,,,,,,,335.0,,,
session,athlete-c07f3b6fe81c23,,,,,,,,event-399f957024b9b8,,,,,session-adc82ed10e2672,2020-08-15,2020-08-15T12:00:00.000Z,10,DL/OL,DL,,205.0,,,,,,,,,,,335.0,,,
session,athlete-2de0e4477f82f4,,,,,,,,event-399f957024b9b8,,,,,session-cde5549feeafbf,2020-08-15,2020-08-15T12:00:00.000Z,9,OL/DL,OL,,130.0,,,,,,,,,,,230.0,,,
session,athlete-bc7fbe6eec6885,,,,,,,,event-399f957024b9b8,,,,,session-a58297eddbc3f0,2020-08-15,2020-08-15T12:00:00.000Z,9,DL/WR,DL,,115.0,,,,,,,,,,,225.0,,,
session,athlete-32e505b7ccb179,,,,,,,,event-399f957024b9b8,,,,,session-56be40516e1472,2020-08-15,2020-08-15T12:00:00.000Z,9,RB/LB,RB,,185.0,,,,,,,,,,,225.0,,,
session,athlete-5b537724156d30,,,,,,,,event-399f957024b9b8,,,,,session-29be775ff2a036,2020-08-15,2020-08-15T12:00:00.000Z,9,OL/DL,OL,,95.0,,,,,,,,,,,275.0,,,
session,athlete-5bc60b5723ce4a,,,,,,,,event-399f957024b9b8,,,,,session-37cd0c36d20afd,2020-08-15,2020-08-15T12:00:00.000Z,10,QB1,ATH,,155.0,,,,,,,,,,,275.0,,,
session,athlete-681f2d55e0c3c4,,,,,,,,event-399f957024b9b8,,,,,session-4b7bbeda230e89,2020-08-15,2020-08-15T12:00:00.000Z,9,WR/LB,WR,,145.0,,,,,,,,,,,200.0,,,
session,athlete-a619c9623992e6,,,,,,,,event-399f957024b9b8,,,,,session-acdcb05da814bd,2020-08-15,2020-08-15T12:00:00.000Z,10,FS/WR1,DB,,165.0,,,,,,,,,,,245.0,,,
session,athlete-4066879b367bf9,,,,,,,,event-399f957024b9b8,,,,,session-4ef9442dc993fd,2020-08-15,2020-08-15T12:00:00.000Z,10,LB/OL,LB,,165.0,,,,,,,,,,,275.0,,,
